,Date,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,Year,Month,Day,IsHoliday_False,IsHoliday_True,Type_A,Type_B,Type_C,Weekly_Sales
4764,2010-09-17,27.0,64.5,2.846,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6338071,7.982,204184.0,2010.0,9.0,17.0,1.0,0.0,1.0,0.0,0.0,1629978.46
4765,2010-09-24,27.0,67.08,2.837,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6317821,7.982,204184.0,2010.0,9.0,24.0,1.0,0.0,1.0,0.0,0.0,1597002.71
4766,2010-10-01,27.0,70.19,2.84,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6297571,8.021,204184.0,2010.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,1543532.83
4767,2010-10-08,27.0,57.78,2.903,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6277321,8.021,204184.0,2010.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,1707662.87
4768,2010-10-15,27.0,58.38,2.999,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6401935,8.021,204184.0,2010.0,10.0,15.0,1.0,0.0,1.0,0.0,0.0,1728388.2
4769,2010-10-22,27.0,52.82,3.049,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.688871,8.021,204184.0,2010.0,10.0,22.0,1.0,0.0,1.0,0.0,0.0,1693935.29
4770,2010-10-29,27.0,61.02,3.055,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.7375484,8.021,204184.0,2010.0,10.0,29.0,1.0,0.0,1.0,0.0,0.0,1688955.49
4771,2010-11-05,27.0,45.91,3.049,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.7862258,8.021,204184.0,2010.0,11.0,5.0,1.0,0.0,1.0,0.0,0.0,1686010.02
4772,2010-11-12,27.0,45.9,3.065,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.8349032,8.021,204184.0,2010.0,11.0,12.0,1.0,0.0,1.0,0.0,0.0,1828010.25
4773,2010-11-19,27.0,50.81,3.138,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.7715714,8.021,204184.0,2010.0,11.0,19.0,1.0,0.0,1.0,0.0,0.0,1704785.74
4774,2010-11-26,27.0,46.67,3.186,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6895714,8.021,204184.0,2010.0,11.0,26.0,0.0,1.0,1.0,0.0,0.0,2627910.75
4775,2010-12-03,27.0,41.81,3.2,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.6075714,8.021,204184.0,2010.0,12.0,3.0,1.0,0.0,1.0,0.0,0.0,1884343.67
4776,2010-12-10,27.0,30.83,3.255,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.5255714,8.021,204184.0,2010.0,12.0,10.0,1.0,0.0,1.0,0.0,0.0,2139733.68
4777,2010-12-17,27.0,31.62,3.301,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.5292811,8.021,204184.0,2010.0,12.0,17.0,1.0,0.0,1.0,0.0,0.0,2350098.36
4778,2010-12-24,27.0,31.34,3.309,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.597273,8.021,204184.0,2010.0,12.0,24.0,1.0,0.0,1.0,0.0,0.0,3078162.08
4779,2010-12-31,27.0,29.59,3.336,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.665265,8.021,204184.0,2010.0,12.0,31.0,0.0,1.0,1.0,0.0,0.0,1440963.0
4780,2011-01-07,27.0,34.42,3.351,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.7332569,7.827,204184.0,2011.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1568159.48
4781,2011-01-14,27.0,25.7,3.367,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.803477,7.827,204184.0,2011.0,1.0,14.0,1.0,0.0,1.0,0.0,0.0,1532308.6199999999
4782,2011-01-21,27.0,30.13,3.391,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.8870657,7.827,204184.0,2011.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,1517029.9
4783,2011-01-28,27.0,23.64,3.402,4740.545,364.57,36.26,1176.0925,2726.2075000000004,136.9706544,7.827,204184.0,2011.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0,1421111.55
4784,2011-02-04,27.0,28.7,3.4,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.0542431,7.827,204184.0,2011.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1628100.79
4785,2011-02-11,27.0,30.45,3.416,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.1378318,7.827,204184.0,2011.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,1636224.77
4786,2011-02-18,27.0,39.32,3.42,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.2511849,7.827,204184.0,2011.0,2.0,18.0,1.0,0.0,1.0,0.0,0.0,1709365.19
4787,2011-02-25,27.0,33.05,3.452,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.3764439,7.827,204184.0,2011.0,2.0,25.0,1.0,0.0,1.0,0.0,0.0,1688935.71
4788,2011-03-04,27.0,36.99,3.605,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.5017028,7.827,204184.0,2011.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1656130.67
4789,2011-03-11,27.0,43.64,3.752,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.6269617,7.827,204184.0,2011.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,1613259.77
4790,2011-03-18,27.0,46.65,3.796,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.7398929,7.827,204184.0,2011.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0,1624539.21
4791,2011-03-25,27.0,40.11,3.789,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.8478929,7.827,204184.0,2011.0,3.0,25.0,1.0,0.0,1.0,0.0,0.0,1554651.0799999998
4792,2011-04-01,27.0,37.27,3.811,4740.545,364.57,36.26,1176.0925,2726.2075000000004,137.9558929,7.725,204184.0,2011.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1628868.28
4793,2011-04-08,27.0,46.87,3.895,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.0638929,7.725,204184.0,2011.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,1689844.18
4794,2011-04-15,27.0,52.24,3.981,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.1646952,7.725,204184.0,2011.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0,1727175.6099999999
4795,2011-04-22,27.0,50.02,4.061,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.2475036,7.725,204184.0,2011.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0,1921655.48
4796,2011-04-29,27.0,61.71,4.117,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.3303119,7.725,204184.0,2011.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0,1642074.64
4797,2011-05-06,27.0,56.48,4.192,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.4131202,7.725,204184.0,2011.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,1757041.96
4798,2011-05-13,27.0,60.07,4.211,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.4959286,7.725,204184.0,2011.0,5.0,13.0,1.0,0.0,1.0,0.0,0.0,1763545.32
4799,2011-05-20,27.0,60.22,4.202,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.587106,7.725,204184.0,2011.0,5.0,20.0,1.0,0.0,1.0,0.0,0.0,1725268.56
4800,2011-05-27,27.0,66.43,4.134,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.6782834,7.725,204184.0,2011.0,5.0,27.0,1.0,0.0,1.0,0.0,0.0,1820723.17
4801,2011-06-03,27.0,74.17,4.069,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.7694608,7.725,204184.0,2011.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,2053708.01
4802,2011-06-10,27.0,73.26,4.025,4740.545,364.57,36.26,1176.0925,2726.2075000000004,138.8606382,7.725,204184.0,2011.0,6.0,10.0,1.0,0.0,1.0,0.0,0.0,1817914.71
4803,2011-06-17,27.0,67.03,3.989,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.0028333,7.725,204184.0,2011.0,6.0,17.0,1.0,0.0,1.0,0.0,0.0,1814740.09
4804,2011-06-24,27.0,72.02,3.964,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.1832917,7.725,204184.0,2011.0,6.0,24.0,1.0,0.0,1.0,0.0,0.0,1811455.15
4805,2011-07-01,27.0,73.76,3.916,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.36375,7.85,204184.0,2011.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,1949983.93
4806,2011-07-08,27.0,76.87,3.886,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.5442083,7.85,204184.0,2011.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,2000055.27
4807,2011-07-15,27.0,77.83,3.915,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.7006325,7.85,204184.0,2011.0,7.0,15.0,1.0,0.0,1.0,0.0,0.0,1762155.79
4808,2011-07-22,27.0,82.28,3.972,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.7969712,7.85,204184.0,2011.0,7.0,22.0,1.0,0.0,1.0,0.0,0.0,1754879.45
4809,2011-07-29,27.0,79.41,4.004,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.8933099,7.85,204184.0,2011.0,7.0,29.0,1.0,0.0,1.0,0.0,0.0,1744879.06
4810,2011-08-05,27.0,78.14,4.02,4740.545,364.57,36.26,1176.0925,2726.2075000000004,139.9896486,7.85,204184.0,2011.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,1747289.53
4811,2011-08-12,27.0,76.67,3.995,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.0859873,7.85,204184.0,2011.0,8.0,12.0,1.0,0.0,1.0,0.0,0.0,1758437.96
4812,2011-08-19,27.0,72.97,3.942,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.1289205,7.85,204184.0,2011.0,8.0,19.0,1.0,0.0,1.0,0.0,0.0,1781905.24
4813,2011-08-26,27.0,72.88,3.906,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.1629528,7.85,204184.0,2011.0,8.0,26.0,1.0,0.0,1.0,0.0,0.0,2034400.78
4814,2011-09-02,27.0,71.44,3.879,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.196985,7.85,204184.0,2011.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,1511717.53
4815,2011-09-09,27.0,70.93,3.93,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.2310173,7.85,204184.0,2011.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,1911470.84
4816,2011-09-16,27.0,69.65,3.937,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.2735,7.85,204184.0,2011.0,9.0,16.0,1.0,0.0,1.0,0.0,0.0,1613773.9
4817,2011-09-23,27.0,63.61,3.899,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.32725,7.85,204184.0,2011.0,9.0,23.0,1.0,0.0,1.0,0.0,0.0,1606208.68
4818,2011-09-30,27.0,70.92,3.858,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.381,7.85,204184.0,2011.0,9.0,30.0,1.0,0.0,1.0,0.0,0.0,1599626.26
4819,2011-10-07,27.0,56.91,3.775,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.43475,7.906,204184.0,2011.0,10.0,7.0,1.0,0.0,1.0,0.0,0.0,1672339.27
4820,2011-10-14,27.0,64.78,3.744,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.4784194,7.906,204184.0,2011.0,10.0,14.0,1.0,0.0,1.0,0.0,0.0,1682652.51
4821,2011-10-21,27.0,59.62,3.757,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.4616048,7.906,204184.0,2011.0,10.0,21.0,1.0,0.0,1.0,0.0,0.0,1689591.44
4822,2011-10-28,27.0,51.81,3.757,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.4447903,7.906,204184.0,2011.0,10.0,28.0,1.0,0.0,1.0,0.0,0.0,1710372.4
4823,2011-11-04,27.0,44.46,3.738,4740.545,364.57,36.26,1176.0925,2726.2075000000004,140.4279758,7.906,204184.0,2011.0,11.0,4.0,1.0,0.0,1.0,0.0,0.0,1621109.3
4824,2011-11-11,27.0,49.69,3.719,10710.56,364.57,36.26,4235.07,4920.65,140.4111613,7.906,204184.0,2011.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,1800728.07
4825,2011-11-18,27.0,51.42,3.717,4743.58,364.57,143.88,567.08,2727.135,140.4127857,7.906,204184.0,2011.0,11.0,18.0,1.0,0.0,1.0,0.0,0.0,1723739.44
4826,2011-11-25,27.0,47.88,3.689,164.01,27.47,36.26,24.22,540.56,140.4217857,7.906,204184.0,2011.0,11.0,25.0,0.0,1.0,1.0,0.0,0.0,2504400.71
4827,2011-12-02,27.0,50.55,3.666,5369.61,294.47,36.26,3692.11,2727.135,140.4307857,7.906,204184.0,2011.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,1806924.74
4828,2011-12-09,27.0,46.28,3.627,4072.48,48.0,36.26,1796.01,8867.17,140.4397857,7.906,204184.0,2011.0,12.0,9.0,1.0,0.0,1.0,0.0,0.0,2014665.98
4829,2011-12-16,27.0,40.68,3.611,7510.92,28.09,36.26,1160.14,7853.48,140.4700795,7.906,204184.0,2011.0,12.0,16.0,1.0,0.0,1.0,0.0,0.0,2205919.86
4830,2011-12-23,27.0,41.59,3.587,2415.4,239.89,36.26,209.34,2976.85,140.528765,7.906,204184.0,2011.0,12.0,23.0,1.0,0.0,1.0,0.0,0.0,2739019.75
4831,2011-12-30,27.0,37.85,3.566,3650.53,364.57,271.89,1009.78,1773.53,140.5874505,7.906,204184.0,2011.0,12.0,30.0,0.0,1.0,1.0,0.0,0.0,1650604.6
4832,2012-01-06,27.0,35.8,3.585,9235.59,364.57,36.26,2399.37,6290.52,140.6461359,8.009,204184.0,2012.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1535287.4
4833,2012-01-13,27.0,41.3,3.666,8081.05,364.57,36.26,643.15,6238.31,140.7048214,8.009,204184.0,2012.0,1.0,13.0,1.0,0.0,1.0,0.0,0.0,1492399.1300000001
4834,2012-01-20,27.0,30.35,3.705,2754.17,364.57,36.26,2567.91,1550.34,140.8086118,8.009,204184.0,2012.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0,1542131.05
4835,2012-01-27,27.0,36.96,3.737,2789.03,4172.39,36.26,101.5,3857.29,140.9124021,8.009,204184.0,2012.0,1.0,27.0,1.0,0.0,1.0,0.0,0.0,1263534.86
4836,2012-02-03,27.0,42.52,3.796,4743.58,364.57,36.26,1176.425,6129.6,141.0161924,8.009,204184.0,2012.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1564246.02
4837,2012-02-10,27.0,37.86,3.826,15591.32,364.57,249.82,1176.425,8024.91,141.1199827,8.009,204184.0,2012.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,1651605.35
4838,2012-02-17,27.0,37.24,3.874,14655.15,364.57,162.82,1176.425,1595.8,141.2140357,8.009,204184.0,2012.0,2.0,17.0,1.0,0.0,1.0,0.0,0.0,1606221.56
4839,2012-02-24,27.0,41.74,3.917,16993.22,364.57,9.6,1176.425,9045.21,141.3007857,8.009,204184.0,2012.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0,1648602.3900000001
4840,2012-03-02,27.0,40.07,3.983,4743.58,3088.37,109.25,1176.425,4464.45,141.3875357,8.009,204184.0,2012.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1509323.09
4841,2012-03-09,27.0,44.32,4.021,14171.85,917.3,2.2,3614.57,4582.1,141.4742857,8.009,204184.0,2012.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,1607343.41
4842,2012-03-16,27.0,49.6,4.021,7275.48,175.65,2.96,5193.68,2366.04,141.55478,8.009,204184.0,2012.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0,1635984.07
4843,2012-03-23,27.0,57.3,4.054,4142.06,506.34,5.17,917.38,3467.03,141.6269332,8.009,204184.0,2012.0,3.0,23.0,1.0,0.0,1.0,0.0,0.0,1620839.34
4844,2012-03-30,27.0,49.4,4.098,12705.56,180.11,7.59,2943.99,3495.93,141.6990864,8.009,204184.0,2012.0,3.0,30.0,1.0,0.0,1.0,0.0,0.0,1615494.14
4845,2012-04-06,27.0,48.73,4.143,10800.82,364.57,101.35,3079.87,5692.72,141.7712396,8.253,204184.0,2012.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,1899013.3399999999
4846,2012-04-13,27.0,52.22,4.187,5139.48,4770.63,53.84,1532.47,4176.9,141.8433929,8.253,204184.0,2012.0,4.0,13.0,1.0,0.0,1.0,0.0,0.0,1650405.21
4847,2012-04-20,27.0,62.62,4.17,12507.63,2681.1,99.95,1433.43,3244.98,141.9015262,8.253,204184.0,2012.0,4.0,20.0,1.0,0.0,1.0,0.0,0.0,1639999.47
4848,2012-04-27,27.0,52.33,4.163,6408.19,901.65,58.56,51.97,2182.32,141.9596595,8.253,204184.0,2012.0,4.0,27.0,1.0,0.0,1.0,0.0,0.0,1565498.84
4849,2012-05-04,27.0,53.68,4.124,19913.55,364.57,213.38,5895.46,4687.08,142.0177929,8.253,204184.0,2012.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,1669388.45
4850,2012-05-11,27.0,58.97,4.055,10864.63,364.57,244.98,2261.45,2840.03,142.0759262,8.253,204184.0,2012.0,5.0,11.0,1.0,0.0,1.0,0.0,0.0,1674306.31
4851,2012-05-18,27.0,65.15,4.029,13340.68,364.57,222.2,2225.5,2346.31,142.0970115,8.253,204184.0,2012.0,5.0,18.0,1.0,0.0,1.0,0.0,0.0,1707158.82
4852,2012-05-25,27.0,64.77,3.979,11465.8,364.57,380.15,2173.31,4183.07,142.1032776,8.253,204184.0,2012.0,5.0,25.0,1.0,0.0,1.0,0.0,0.0,1818906.73
4853,2012-06-01,27.0,73.4,3.915,10283.49,31.2,245.41,4069.79,2775.35,142.1095438,8.253,204184.0,2012.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1900638.6
4854,2012-06-08,27.0,64.05,3.871,12921.09,414.6,95.99,1666.88,7819.11,142.1158099,8.253,204184.0,2012.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,1764756.31
4855,2012-06-15,27.0,69.52,3.786,9943.48,614.9,15.0,3382.44,6779.57,142.1292548,8.253,204184.0,2012.0,6.0,15.0,1.0,0.0,1.0,0.0,0.0,1773500.56
4856,2012-06-22,27.0,73.23,3.722,9510.17,821.5,7.98,3928.13,6054.38,142.1606464,8.253,204184.0,2012.0,6.0,22.0,1.0,0.0,1.0,0.0,0.0,1837884.79
4857,2012-06-29,27.0,73.94,3.667,7582.01,585.9,36.26,1019.28,3522.11,142.1920381,8.253,204184.0,2012.0,6.0,29.0,1.0,0.0,1.0,0.0,0.0,1842555.32
4858,2012-07-06,27.0,82.08,3.646,12579.0,303.6,217.95,1176.425,7999.22,142.2234298,8.239,204184.0,2012.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,2062224.92
4859,2012-07-13,27.0,78.95,3.689,7264.26,219.2,31.1,4489.18,3102.22,142.2548214,8.239,204184.0,2012.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,1755889.53
4860,2012-07-20,27.0,78.64,3.732,10835.89,164.46,21.51,3314.7,7302.33,142.2337569,8.239,204184.0,2012.0,7.0,20.0,1.0,0.0,1.0,0.0,0.0,1730913.66
4861,2012-07-27,27.0,76.01,3.82,8698.49,289.37,5.28,1176.425,3358.94,142.2126924,8.239,204184.0,2012.0,7.0,27.0,1.0,0.0,1.0,0.0,0.0,1625883.71
4862,2012-08-03,27.0,75.22,3.819,4743.58,194.67,64.32,1176.425,3161.43,142.1916279,8.239,204184.0,2012.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,1705810.84
4863,2012-08-10,27.0,78.44,3.863,5892.89,148.66,14.01,4147.47,5611.07,142.1705634,8.239,204184.0,2012.0,8.0,10.0,1.0,0.0,1.0,0.0,0.0,1720537.26
4864,2012-08-17,27.0,76.51,3.963,4017.25,33.65,6.2,1753.64,6783.58,142.2157385,8.239,204184.0,2012.0,8.0,17.0,1.0,0.0,1.0,0.0,0.0,1735339.59
4865,2012-08-24,27.0,72.93,3.997,4757.01,85.3,371.06,3090.86,8212.53,142.3105933,8.239,204184.0,2012.0,8.0,24.0,1.0,0.0,1.0,0.0,0.0,1780443.3599999999
4866,2012-08-31,27.0,75.0,4.026,4743.58,59.81,276.58,6582.38,5400.13,142.4054482,8.239,204184.0,2012.0,8.0,31.0,1.0,0.0,1.0,0.0,0.0,1731935.43
4867,2012-09-07,27.0,76.0,4.076,18992.1,56.16,118.16,4511.15,7235.18,142.500303,8.239,204184.0,2012.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,1840955.23
4868,2012-09-14,27.0,68.72,4.088,17121.4,17.82,18.5,2384.18,4270.34,142.5938833,8.239,204184.0,2012.0,9.0,14.0,1.0,0.0,1.0,0.0,0.0,1519604.5
4869,2012-09-21,27.0,66.1,4.203,18287.65,63.82,36.26,6039.37,3359.1,142.6798167,8.239,204184.0,2012.0,9.0,21.0,1.0,0.0,1.0,0.0,0.0,1557485.75
4870,2012-09-28,27.0,64.92,4.158,4743.58,39.82,55.24,1176.425,2727.135,142.76575,8.239,204184.0,2012.0,9.0,28.0,1.0,0.0,1.0,0.0,0.0,1540687.6300000001
4871,2012-10-05,27.0,64.5,4.151,16670.04,364.57,40.02,5385.32,6733.38,142.8516833,8.0,204184.0,2012.0,10.0,5.0,1.0,0.0,1.0,0.0,0.0,1591816.8800000001
4872,2012-10-12,27.0,55.4,4.186,2177.62,364.57,7.22,863.01,7931.82,142.9376167,8.0,204184.0,2012.0,10.0,12.0,1.0,0.0,1.0,0.0,0.0,1660081.29
4873,2012-10-19,27.0,56.53,4.153,2639.32,364.57,4.77,575.48,3147.23,142.8633629,8.0,204184.0,2012.0,10.0,19.0,1.0,0.0,1.0,0.0,0.0,1620374.24
4874,2012-10-26,27.0,58.99,4.071,7756.75,206.45,100.0,731.23,2174.84,142.7624113,8.0,204184.0,2012.0,10.0,26.0,1.0,0.0,1.0,0.0,0.0,1703047.74
4875,2012-11-02,27.0,54.44,3.97,13125.35,364.57,32.81,6669.47,718.46,142.6614597,8.0,204184.0,2012.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,960746.04
4876,2012-11-09,27.0,41.06,3.947,7490.34,364.57,204.5,693.02,2912.62,142.5605081,8.0,204184.0,2012.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,960746.04
4877,2012-11-16,27.0,46.66,3.942,13377.23,364.57,209.27,1851.81,4613.77,142.4928071,8.0,204184.0,2012.0,11.0,16.0,1.0,0.0,1.0,0.0,0.0,960746.04
4878,2012-11-23,27.0,43.63,3.978,3706.65,23.98,36.26,588.15,6938.6,142.4694405,8.0,204184.0,2012.0,11.0,23.0,0.0,1.0,1.0,0.0,0.0,960746.04
4879,2012-11-30,27.0,38.95,3.966,3865.29,8.98,36.26,102.38,2727.135,142.4460738,8.0,204184.0,2012.0,11.0,30.0,1.0,0.0,1.0,0.0,0.0,960746.04
4880,2012-12-07,27.0,44.13,3.92,6831.83,364.57,368.29,2410.23,2727.135,142.4227071,8.0,204184.0,2012.0,12.0,7.0,1.0,0.0,1.0,0.0,0.0,960746.04
4881,2012-12-14,27.0,43.87,3.869,3170.43,364.57,231.0,19.88,6252.08,142.411735,8.0,204184.0,2012.0,12.0,14.0,1.0,0.0,1.0,0.0,0.0,960746.04
4882,2012-12-21,27.0,43.65,3.816,4615.76,68.96,81.36,79.48,541.09,142.4751302,8.0,204184.0,2012.0,12.0,21.0,1.0,0.0,1.0,0.0,0.0,960746.04
4883,2012-12-28,27.0,36.05,3.785,6032.37,364.57,373.32,191.69,4961.75,142.5385253,8.0,204184.0,2012.0,12.0,28.0,0.0,1.0,1.0,0.0,0.0,960746.04
4884,2013-01-04,27.0,32.23,3.794,7701.72,364.57,56.77,64.25,3763.34,142.6019205,7.945,204184.0,2013.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,960746.04
4885,2013-01-11,27.0,39.49,3.802,4089.24,364.57,17.44,1337.06,2386.07,142.6653157,7.945,204184.0,2013.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,960746.04
4886,2013-01-18,27.0,40.57,3.798,8172.0,364.57,8.6,4105.5,2873.45,142.7320173,7.945,204184.0,2013.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,960746.04
4887,2013-01-25,27.0,26.45,3.78,1943.33,4236.29,1.6,512.17,1181.34,142.8000415,7.945,204184.0,2013.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,960746.04
4888,2013-02-01,27.0,34.17,3.806,4743.58,2773.71,52.0,1176.425,3215.4,142.8680657,7.945,204184.0,2013.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,960746.04
4889,2013-02-08,27.0,28.67,3.945,4743.58,1098.51,188.58,1176.425,3295.95,142.9360899,7.945,204184.0,2013.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,960746.04
4890,2013-02-15,27.0,35.13,4.006,4743.58,364.57,243.52,1176.425,7859.66,142.9815995,7.945,204184.0,2013.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0,960746.04
4891,2013-02-22,27.0,31.52,4.045,17103.18,364.57,36.26,2543.6,5931.69,142.9708227,7.945,204184.0,2013.0,2.0,22.0,1.0,0.0,1.0,0.0,0.0,960746.04
4892,2013-03-01,27.0,39.9,4.079,7118.91,1066.15,0.36,189.88,1329.77,142.9600459,7.945,204184.0,2013.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,960746.04
4893,2013-03-08,27.0,36.11,4.045,15232.2,397.96,71.9,6609.0,2614.03,142.9492691,7.945,204184.0,2013.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,960746.04
4894,2013-03-15,27.0,41.95,4.029,19493.78,0.27,21.05,5463.42,2894.25,142.9601382,7.945,204184.0,2013.0,3.0,15.0,1.0,0.0,1.0,0.0,0.0,960746.04
4895,2013-03-22,27.0,35.43,3.999,11085.15,364.57,36.26,3047.97,1944.8,143.0251221,7.945,204184.0,2013.0,3.0,22.0,1.0,0.0,1.0,0.0,0.0,960746.04
4896,2013-03-29,27.0,41.53,3.983,9272.92,364.57,36.26,3.76,4253.53,143.090106,7.945,204184.0,2013.0,3.0,29.0,1.0,0.0,1.0,0.0,0.0,960746.04
4897,2013-04-05,27.0,43.78,3.954,16900.93,364.57,36.26,1919.44,3231.21,143.1550899,7.697,204184.0,2013.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,960746.04
4898,2013-04-12,27.0,53.28,3.914,9303.85,364.57,74.36,2471.53,1389.71,143.2200737,7.697,204184.0,2013.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,960746.04
4899,2013-04-19,27.0,53.65,3.876,4566.1,759.03,87.8,122.38,1218.07,143.2200737,7.697,204184.0,2013.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,960746.04
4900,2013-04-26,27.0,50.88,3.806,4091.2,2.98,142.58,89.1,1587.02,143.2200737,7.697,204184.0,2013.0,4.0,26.0,1.0,0.0,1.0,0.0,0.0,960746.04
